file,prompt_tokens,completion_tokens,prefill_ms,prefill_tok_s,decode_ms,decode_tok_s,wall_ms
ctx_001_000256.txt,255,128,1462.242,174.389738497458,3205.343,39.93332382837032,4679.564714431763
ctx_002_000512.txt,504,128,2677.006,188.27003002608137,3369.527,37.98752762628108,6155.558347702026
ctx_003_001024.txt,1017,128,5478.638,185.63007813255777,3680.037,34.78225898272218,9341.9930934906
ctx_004_002048.txt,2044,128,11531.583,177.2523338729817,4187.254,30.568959991440693,16038.129568099976
ctx_005_004096.txt,4076,128,23872.559,170.73996968653424,5188.95,24.667803698243382,29653.660774230957
ctx_007_008192.txt,8164,128,52906.008,154.31139692112092,7194.378,17.79167010685288,61269.98805999756
ctx_009_016384.txt,16373,128,125833.441,130.11644495996893,11232.005,11.396006323002885,139325.01673698425
